datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_GB_avg,carbon_intensity_exchange_GB_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_GB_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2019-02-12T06:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1549951200,IE,188.05,186.01,,223.69,3382.5,0,0,194.35,504,3072.85,entsoe.eu,29.98,70.02,29.53,70.47,,,,338.5,2250,,133.5,660.5,0,0,0,0,0,306.94,2036.92,0,114.69,614.31,0,0,0,0,,0,-504,188.07,194.35,223.69,2.58,6.63,0,282.48,281.12,0.2,45,,2943,-500,,,2146
2019-02-12T07:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1549954800,IE,198.14,197.21,327.25,226.9,3651,0,10.5,57.58,504,3215.07,entsoe.eu,31.82,68.18,31.69,68.31,,,,370.5,2358.5,,132,790,0,0,0,0,0,324.56,2069.08,0,113.82,697.63,0.92,0,0,9.06,,10.5,-504,197.75,57.58,224.56,2.79,6.56,0,282.68,281.31,0.06,48.81,,3444,-500,,,2138
2019-02-12T08:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1549958400,IE,219.89,219.55,327.25,,3923,0,10,0,531.33,3401.68,entsoe.eu,36.27,63.73,36.26,63.74,,,,404,2362.5,,134.5,1022,0,0,0,0,0,349.57,2042.95,0,116.32,884.19,0,0,0,8.64,,10,-479,219.51,-52.33,218.09,2.88,6.47,0,282.84,281.44,0.1,58.37,,3973,-474,,,2144
2019-02-12T09:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1549962000,IE,230.97,230.72,327.25,,3852.5,0,9,0,327.18,3534.32,entsoe.eu,38.07,61.93,38.07,61.93,,,,425.5,2235,,147.5,1044.5,0,0,0,0,0,389.51,2045.4,0,135.05,956.13,0,0,0,8.24,,9,-286,230.68,-41.17,230.05,3.15,6.42,3.33,282.9,281.48,0.21,58.37,,4031,-280,,,2145
2019-02-12T10:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1549965600,IE,243.96,243.72,327.25,,3730,0,10.5,0,223.28,3517.22,entsoe.eu,40.3,59.7,40.3,59.7,,,,436,2062.5,,160,1071.5,0,0,0,0,0,409.98,1939.38,0,150.45,1007.54,0,0,0,9.87,,10.5,-149,243.92,-74.28,244.01,3.57,6.23,14.17,283.31,281.76,0.24,56.86,,4169,-146,,,2108
2019-02-12T11:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1549969200,IE,256.15,255.93,327.25,,3563.5,0,11,0,101.67,3472.82,entsoe.eu,42.41,57.59,42.41,57.59,,,,437.5,1873,,174.5,1078.5,0,0,0,0,0,425.06,1819.69,0,169.54,1047.84,0,0,0,10.69,,11,-15,255.81,-86.67,256.02,4.06,6.06,30,283.86,282.11,0.29,53.04,,4198,-18,,,2002
2019-02-12T12:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1549972800,IE,266.77,266.66,327.25,256.73,3396,0,9,0,1.5,3403.5,entsoe.eu,44.29,55.7,44.29,55.71,,,,435,1709,,179,1073,0,0,0.31,0,0.13,434.3,1708.5,0.12,178.16,1073,0,0.01,0,8.97,,9,0,,-1.5,262.52,4.2,5.64,48.42,284.16,282.32,0.32,53.07,,4207,0,,,1834
2019-02-12T13:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1549976400,IE,258.16,259,327.25,241.94,3308,0,9.5,212.43,0,3529.93,entsoe.eu,42.46,57.32,42.53,57.47,,,,431,1720.5,,176.5,980,0,0,7.61,0,2.77,449.69,1831.67,2.27,176.95,1049.11,0.01,0.1,0,9.76,,9.5,0,,212.43,241.94,4.27,5.21,150,284.33,282.49,0.04,52.55,,4224,0,,,1597
2019-02-12T14:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1549980000,IE,251.57,250.73,327.25,255.63,3080.5,0,12.5,406.65,0,3499.65,entsoe.eu,41.01,57.97,40.58,59.42,,,,409,1643.5,,182,846,0,0,35.85,0,13.02,438.3,1810.48,7.5,184.33,996.24,0.06,0.6,0,13.27,,12.5,85,246.36,321.65,258.08,4.09,4.7,140.83,284.33,282.57,0.08,54.04,,4153,89,,,1320
2019-02-12T15:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-15T01:33:05.629046+00:00,1549983600,IE,283.32,284.47,327.25,274.98,2946.5,0,12.5,471.98,0,3430.97,entsoe.eu,47.53,50.36,47.45,52.55,,,,396,1344.5,,198,1008,0,0,72.33,0,26.13,423.25,1475.22,8.38,203.26,1206.37,0.15,1.01,0,14.85,,12.5,302,263.72,169.97,295,3.49,4.27,131.67,284.18,282.52,0.12,56.91,,4157,302,,,1064
2019-02-12T16:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-15T01:27:55.963706+00:00,1549987200,IE,312.31,317.86,327.25,283.82,2829.5,0,14,556.15,0,3399.65,entsoe.eu,52.03,44.93,52.52,47.48,,,,455.5,1139.5,,196.5,1038,0,0,103.48,0,36.38,485.94,1265.02,3.1,204.75,1280.96,0.27,1.78,0,17.96,,14,508,280.16,48.15,321.06,2.68,4,120.83,283.88,282.46,0.15,61.56,,4230,504,,,898
2019-02-12T17:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-15T01:31:44.838095+00:00,1549990800,IE,344.49,354.35,327.25,293.56,3004,0,116.5,536,143.53,3512.97,entsoe.eu,56.83,40.47,57.85,42.15,,,,497,1001,,197.5,1308.5,0,0,95,0,34.32,505.54,1066.44,0.07,199.31,1489.02,0.27,1.6,0,121.41,,116.5,536,293.56,-143.53,346.55,1.85,3.95,103.33,283.39,282.26,0.18,110.62,,4394,530,,,845
2019-02-12T18:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-15T01:27:56.415400+00:00,1549994400,IE,368.25,382.51,327.25,300.23,3133.5,0,211,529,105.2,3768.3,entsoe.eu,59.58,38,60.74,39.26,,,,538,904.5,,197.5,1441.5,0,52,91.28,0,33.18,553.44,981.74,0.01,202.6,1639.34,0.26,52.03,0,214.42,,211,529,300.23,-105.2,368.74,1.13,4.13,86.67,282.84,281.98,0.21,114.48,,4738,523,,,875
2019-02-12T19:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-15T01:32:55.936672+00:00,1549998000,IE,337.88,342.24,327.25,297.7,3261,0,136,320,117.78,3599.22,entsoe.eu,55.39,43.02,55.69,44.31,,,,519.5,1178,,191,1372.5,0,0,57.12,0,20.69,520.78,1202.61,0,190.52,1471.85,0.16,0.93,0,134.58,,136,320,297.7,-117.78,337.35,0.59,4.21,0,282.81,282.06,0.03,77.86,,4689,314,,,939
2019-02-12T20:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-15T01:31:44.838095+00:00,1550001600,IE,306.41,305.89,327.25,284.6,3440.5,0,123,46,218.25,3391.25,entsoe.eu,50.34,49.41,50.34,49.66,,,,464,1464,,183,1329.5,0,0,8.5,0,3.07,437.83,1383.97,0,172.69,1269.3,0.02,0.14,0,115.73,,123,46,284.6,-218.25,305.42,0.14,4.52,0,282.68,281.98,0.07,61.31,,4504,45,,,1025
2019-02-12T21:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550005200,IE,275.55,273.54,327.25,,3458.5,0,139.5,0,239.97,3358.03,entsoe.eu,43.7,56.3,43.7,56.3,,,,462,1709,,177,1110.5,0,0,0,0,0,431.11,1595.63,0,165.18,1036.36,0,0,0,129.75,,139.5,-31,280.36,-208.97,276.06,-0.49,5.12,0,282.51,281.73,0.12,56.13,,4280,-33,,,1142
2019-02-12T22:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-15T01:32:55.936672+00:00,1550008800,IE,236.5,235.17,327.25,229.98,3245.5,0,61.5,2.58,0,3309.57,entsoe.eu,36.7,63.24,36.73,63.27,,,,433.5,1856.5,,173.5,782,0,0,2.01,0,0.42,433.88,1861.46,0,170.99,780.72,0.01,0.03,0,60.06,,61.5,0,,2.58,241.16,-0.16,5.72,0,282.55,281.66,0.15,48.62,,3947,0,,,1283
2019-02-12T23:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550012400,IE,215.58,214.35,327.25,227.9,3049.5,0,24,78.25,147,3004.75,entsoe.eu,33.58,66.38,33.5,66.5,,,,379,1871.5,,148.5,650.5,0,0,1.04,0,0.17,370.49,1829.98,0,141.66,638.62,0,0.02,0,22.78,,24,-147,214.91,78.25,227.9,0.04,6.27,0,282.67,281.65,0.23,42.24,,3674,-150,,,1440
2019-02-13T00:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1550016000,IE,204.4,202.07,327.25,225.72,3096,0,25.5,162.53,434,2850.03,entsoe.eu,31.88,68.12,31.73,68.27,,,,349.5,1969.5,,136,641,0,0,0,0,0,325.54,1801.1,0,118.17,583.03,0,0,0,22.19,,25.5,-434,203,162.53,225.72,0.27,6.71,0,282.81,281.63,0.28,42.24,,3483,-433,,,2188
2019-02-13T01:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550019600,IE,171.94,168.76,,229.09,3327.5,0,0,185.4,504,3008.9,entsoe.eu,27.48,72.52,27.08,72.92,,,,278.5,2315,,111.5,622.5,0,0,0,0,0,263.59,2086.62,0,95.5,563.19,0,0,0,0,,0,-504,171.94,185.4,229.09,0.47,7.11,0,282.85,281.49,0.02,36.19,,3194,-500,,,2264
2019-02-13T02:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1550023200,IE,184.53,181.49,,226.56,3162,0,0,228.6,504,2886.6,entsoe.eu,30.07,69.93,29.76,70.24,,,,263.5,2112.5,,108.5,677.5,0,0,0,0,0,254.47,1926.31,0,92.37,613.45,0,0,0,0,,0,-504,184.55,228.6,226.56,0.64,7.38,0,282.78,281.24,0.05,27,,2976,-500,,,2336
2019-02-13T03:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550026800,IE,183.74,180.29,,236.03,3092.5,0,0,204,504,2792.5,entsoe.eu,29.91,70.09,29.52,70.48,,,,257,2072,,107.5,656,0,0,0,0,0,245.8,1866.19,0,91.06,589.44,0,0,0,0,,0,-504,183.74,204,236.03,0.75,7.45,0,282.55,280.98,0.07,16,,2869,-500,,,2392
2019-02-13T04:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550030400,IE,180.79,177.12,,239.34,3041,0,0,190.53,504,2727.53,entsoe.eu,29.22,70.78,28.77,71.23,,,,256.5,2058,,108,618.5,0,0,0,0,0,242.95,1839.41,0,91.16,554.01,0,0,0,0,,0,-504,180.79,190.53,239.34,0.87,7.55,0,282.51,280.85,0.09,14.55,,2817,-500,,,2425
2019-02-13T05:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1550034000,IE,186.44,183.8,,228.84,3076,0,0,191.43,504,2763.43,entsoe.eu,29.51,70.49,29.19,70.81,,,,303,2071,,107,595,0,0,0,0,0,282.02,1857.56,0,90.49,533.35,0,0,0,0,,0,-504,186.43,191.43,228.84,1.02,7.66,0,282.49,280.71,0.11,19,,2803,-500,,,2428
2019-02-13T06:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550037600,IE,197.52,196.22,,228.78,3297.5,0,0,138.43,504,2931.93,entsoe.eu,30.36,69.64,30.16,69.84,,,,403,2196,,107,591.5,0,0,0,0,0,361.44,1950.44,0,91.3,528.74,0,0,0,0,,0,-504,197.57,138.43,228.78,1.17,7.71,0,282.47,280.62,0.14,42.13,,2936,-500,,,2409
2019-02-13T07:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1550041200,IE,198.71,197.5,327.25,239.66,3843.5,0,21.5,24.57,484,3405.57,entsoe.eu,31.31,68.69,31.21,68.79,,,,416.5,2525.5,,111.5,790,0,0,0,0,0,367.6,2223.13,0,97.4,698.63,0,0,0,18.81,,21.5,-484,197.45,24.57,233.51,1.28,7.64,0,282.46,280.58,0.03,51.16,,3453,-478,,,2369
2019-02-13T08:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1550044800,IE,217.28,216.75,327.25,,4046,0,20,0,398.8,3667.2,entsoe.eu,35.5,64.5,35.5,64.5,,,,422.5,2480.5,,122,1021,0,0,0,0,0,380.98,2237.29,0,110.01,920.89,0,0,0,18.04,,20,-312,217.17,-86.8,218.3,1.33,7.49,0,282.45,280.59,0.07,65.17,,3968,-307,,,2345
2019-02-13T09:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550048400,IE,230.04,229.54,327.25,,4032,0,20.5,0,253.78,3798.72,entsoe.eu,37.66,62.34,37.66,62.34,,,,450,2375,,131,1076,0,0,0,0,0,421.79,2226.15,0,122.83,1008.75,0,0,0,19.21,,20.5,-195,229.88,-58.77,229.97,0.99,7.47,1.67,282.52,280.7,0.09,60.83,,4016,-192,,,2340
2019-02-13T10:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550052000,IE,211.2,210.46,327.25,261.53,3950,0,20.5,7.78,159,3819.28,entsoe.eu,33.76,66.24,33.72,66.28,,,,438,2460.5,,150.5,901,0,0,0,0,0,421.05,2365.9,0,144.38,868.27,0,0,0,19.67,,20.5,-159,211.06,7.78,251.83,1.17,7.64,13.33,282.78,280.77,0.11,53.1,,4142,-151,,,2329
2019-02-13T11:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550055600,IE,187.98,185.62,327.25,252.2,3688.5,0,28,75.42,11,3780.93,entsoe.eu,29.05,70.95,28.74,71.26,,,,395.5,2466,,154.5,672.5,0,0,0,0,0,400.56,2500.55,0,154.05,697.85,0,0,0,27.91,,28,-11,191.77,75.42,252.2,1.32,7.73,22.5,283.03,280.85,0.12,51.15,,4149,-10,,,2297
2019-02-13T12:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1550059200,IE,183.58,181.57,327.25,247.06,3633.5,0,20.5,68.25,0,3722.25,entsoe.eu,27.96,72.04,27.67,72.33,,,,404.5,2466.5,,156,606.5,0,0,0,0,0,410.14,2505,0,156,630.61,0,0,0,20.5,,20.5,0,,68.25,247.06,1.45,7.8,35,283.25,280.91,0.16,49.78,,4139,0,,,2265
2019-02-13T13:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550062800,IE,195.13,191.93,327.25,241.1,3627.5,0,22,188.75,0,3838.25,entsoe.eu,31.27,68.73,30.69,69.31,,,,356.5,2337.5,,170,763.5,0,0,0,0,0,371.46,2445.89,0,170,828.9,0,0,0,22,,22,0,,188.75,241.1,1.55,7.87,111.67,283.44,280.97,0.02,47.63,,4158,0,,,2252
2019-02-13T14:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1550066400,IE,183.22,180.19,327.25,263.06,3544,0,22.5,93.95,0,3660.45,entsoe.eu,28.93,71.07,28.46,71.54,,,,337,2358,,171,678,0,0,0,0,0,344.85,2407.92,0,171,714.18,0,0,0,22.5,,22.5,0,,93.95,263.06,1.58,7.81,107.5,283.51,281.03,0.04,47.63,,4081,0,,,2268
2019-02-13T15:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1550070000,IE,178.34,175.86,327.25,253.98,3565.5,0,25,73.4,127,3536.9,entsoe.eu,27.93,72.07,27.6,72.4,,,,336,2402.5,,172,655,0,0,0,0,0,330.09,2358.96,0,166.06,657.67,0,0,0,24.12,,25,-127,181.79,73.4,253.98,1.42,8.07,98.33,283.35,280.81,0.1,50.07,,4089,-130,,,2283
2019-02-13T16:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1550073600,IE,212.46,211.68,327.25,241.94,3800.5,0,20,20.02,64,3776.53,entsoe.eu,33.83,66.17,33.78,66.22,,,,431,2333,,177,859.5,0,0,0,0,0,425.28,2305.25,0,173.96,852.39,0,0,0,19.65,,20,-64,212.25,20.02,239.1,1.43,7.71,87.5,283.21,280.76,0.14,53.01,,4139,-64,,,2289
2019-02-13T17:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-15T01:31:44.838095+00:00,1550077200,IE,234.26,233.17,327.25,244.93,3971.5,0,42,24.35,0,4037.85,entsoe.eu,38.34,61.66,38.29,61.71,,,,435.5,2249,,185.5,1101.5,0,0,0.23,0,0.06,437.16,2262.44,0,185.08,1110.9,0,0,0,41.98,,42,0,,24.35,241.43,1.4,7.39,75.83,283.08,280.72,0.15,75.8,,4293,0,,,2276
2019-02-13T18:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-15T01:33:05.629046+00:00,1550080800,IE,238.35,236.63,327.25,234.42,3881,0,86,248.75,0,4215.75,entsoe.eu,38.33,61.52,38.18,61.82,,,,448,2183.5,,183,1066.5,0,0,6.28,0,1.66,467.24,2321.35,0,183.68,1148.63,0.02,0.11,0,86.77,,86,0,,248.75,234.42,1.3,7.07,63.58,282.91,280.7,0.17,80.53,,4707,0,,,2260
2019-02-13T19:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-15T01:27:56.415400+00:00,1550084400,IE,224.38,223.03,327.25,221.6,3993,0,56,125.12,0,4174.12,entsoe.eu,35.94,64.02,35.88,64.12,,,,449.5,2344.5,,196,1003,0,0,1.71,0,0.45,459.68,2419.42,0,196.18,1040.46,0,0.03,0,56.19,,56,0,,125.12,221.6,1.23,6.87,0,282.75,280.76,0.01,74.44,,4670,0,,,2242
2019-02-13T20:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550088000,IE,217.91,217.19,327.25,220.28,3876.5,0,24,64.8,5,3960.3,entsoe.eu,34.89,65.11,34.84,65.16,,,,442,2327,,190.5,917,0,0,0.06,0,0.02,446.87,2364.14,0,190.27,934.98,0,0,0,23.97,,24,-5,215.52,64.8,220.28,1.33,6.81,0,282.76,280.84,0.04,63.89,,4490,-6,,,2234
2019-02-13T21:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1550091600,IE,202.35,201.19,327.25,230.37,3687,0,23.5,52.17,64,3698.68,entsoe.eu,31.25,68.75,31.14,68.86,,,,440.5,2349.5,,182,715,0,0,0,0,0,437.6,2340.72,0,178.93,718.35,0,0,0,23.08,,23.5,-64,204.12,52.17,230.37,1.09,6.68,0,282.6,280.83,0.06,48.63,,4282,-65,,,2244
2019-02-13T22:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550095200,IE,191.42,188.04,327.25,252.98,3192.5,0,20,131.32,0,3343.82,entsoe.eu,29.98,70.02,29.42,70.58,,,,334,2069.5,,178,611,0,0,0,0,0,346.92,2143.38,0,178,655.52,0,0,0,20,,20,0,,131.32,252.98,1.04,6.47,0,282.56,280.88,0.07,44.99,,3941,0,,,2275
2019-02-13T23:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550098800,IE,201.27,194.96,327.25,276.72,2946.5,0,23,209.45,100,3078.95,entsoe.eu,31.85,68.15,30.71,69.29,,,,312.5,1876,,158.5,599.5,0,0,0,0,0,324.42,1922.44,0,153.57,656.26,0,0,0,22.25,,23,-100,202.22,209.45,276.72,0.92,6.31,0,282.53,280.9,0.08,43.43,,3660,-105,,,2291
2019-02-14T00:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1550102400,IE,202.07,196.48,327.25,274.87,2862,0,17,190.78,199,2870.78,entsoe.eu,31.91,68.09,30.86,69.14,,,,313.5,1835.5,,138,575,0,0,0,0,0,312.39,1809.86,0,129.07,603.55,0,0,0,15.9,,17,-199,202.09,190.78,274.87,0.7,6.19,0,282.43,280.89,0.1,43.46,,3491,-199,,,2008
2019-02-14T01:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550106000,IE,208.88,203.42,327.25,280.14,2938,0,10,206.85,387,2767.85,entsoe.eu,33.6,66.4,32.53,67.47,,,,316.5,1861.5,,117.5,642.5,0,0,0,0,0,297.11,1725.78,0,103.12,633.02,0,0,0,8.81,,10,-387,208.57,206.85,280.14,0.43,6.12,0,282.35,280.87,0.01,45.01,,3235,-386,,,1984
2019-02-14T02:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550109600,IE,200.54,194.7,,274.75,2988,0,0,235.65,326,2897.65,entsoe.eu,32.47,67.53,31.28,68.72,,,,302.5,1943,,110.5,632,0,0,0,0,0,294.75,1857.47,0,99.32,646.11,0,0,0,0,,0,-326,200.6,235.65,274.75,0.12,6.15,0,282.24,280.82,0.03,43.68,,3001,-323,,,1998
2019-02-14T03:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550113200,IE,212.05,204.19,,299.39,2984.5,0,0,268.48,450,2802.97,entsoe.eu,34.57,65.43,32.97,67.03,,,,314.5,1887.5,,113,669.5,0,0,0,0,0,297.56,1736.75,0,97.37,671.3,0,0,0,0,,0,-450,212.05,268.48,299.39,-0.28,6.28,0,282.55,281,0.1,44.4,,2893,-448,,,2024
2019-02-14T04:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1550116800,IE,225.46,220.93,,297.63,3080.5,0,0,193.62,504,2770.12,entsoe.eu,36.5,63.5,35.53,64.47,,,,366.5,1872,,114,728,0,0,0,0,0,328.81,1662.54,0,96.45,682.32,0,0,0,0,,0,-504,225.48,193.62,297.63,-0.44,6.1,0,282.13,280.79,0.11,43.68,,2864,-500,,,2049
2019-02-14T05:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1550120400,IE,239.74,236.95,,297.89,3102,0,0,149.15,504,2747.15,entsoe.eu,38.22,61.78,37.56,62.44,,,,428.5,1824.5,,112.5,736.5,0,0,0,0,0,376.36,1602.07,0,95.05,673.67,0,0,0,0,,0,-504,239.76,149.15,297.89,-0.56,5.99,0,281.81,280.63,0.11,43.84,,2853,-500,,,2058
2019-02-14T06:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550124000,IE,228.58,225.4,327.25,280.6,3050,0,10,166.75,472,2754.75,entsoe.eu,35.52,64.48,34.75,65.25,,,,433.5,1875,,111.5,630,0,0,0,0,0,384.07,1672.48,0,95.2,594.39,0,0,0,8.61,,10,-472,228.48,166.75,280.6,-0.6,5.99,0,281.65,280.53,0.12,48.72,,2969,-467,,,2071
2019-02-14T07:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1550127600,IE,256.04,255.07,327.25,280.06,3298.5,0,24.5,8.85,254,3077.85,entsoe.eu,41.3,58.7,41.17,58.83,,,,449.5,1818,,112.5,918.5,0,0,0,0,0,414.61,1681.13,0,103.03,856.68,0,0,0,22.4,,24.5,-254,252.1,8.85,276.37,-0.63,5.99,0,281.58,280.39,0,66.99,,3475,-242,,,2109
2019-02-14T08:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1550131200,IE,243.51,243.17,327.25,294.59,3486.5,0,15.5,0,48.15,3453.85,entsoe.eu,39.69,60.31,39.69,60.31,,,,431,1987,,109.5,959,0,0,0.04,0,0.01,424.97,1959.99,0.01,107.81,945.75,0,0,0,15.27,,15.5,-29,254.31,-19.15,259.58,-0.81,5.94,0,281.41,280.27,0,67.03,,3957,-27,,,2178
2019-02-14T09:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-15T01:33:05.629046+00:00,1550134800,IE,243.84,243.3,327.25,292.75,3412.5,0,17,3.8,0,3433.3,entsoe.eu,39.57,60.43,39.54,60.46,,,,429.5,1945,,111.5,926.5,0,0,0.05,0,0.02,429.7,1946.27,0.02,111.34,928.93,0,0,0,16.98,,17,0,,3.8,274.96,-0.79,6.1,7.5,282.05,280.57,0.04,58.39,,4044,0,,,2232
2019-02-14T10:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1550138400,IE,236.47,236.03,327.25,,3496.5,0,17,0,83.25,3430.25,entsoe.eu,38.41,61.59,38.41,61.59,,,,421,2033.5,,113.5,928.5,0,0,0,0,0,411.04,1985.33,0,110.81,906.46,0,0,0,16.61,,17,0,,-83.25,236.46,-0.96,6.48,30.83,282.52,280.66,0.04,53.63,,4145,0,,,2250
2019-02-14T11:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1550142000,IE,226.09,225.7,327.25,,3511.5,0,15.5,0,65.92,3461.07,entsoe.eu,36.39,63.61,36.4,63.6,,,,416,2105,,122.5,868,0,0,0,0,0,408.27,2065.99,0,120.26,851.35,0,0,0,15.21,,15.5,0,,-65.92,228.69,-1.07,6.81,63.33,283.13,280.77,0.04,50,,4154,0,,,2261
2019-02-14T12:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-15T01:32:55.936672+00:00,1550145600,IE,214.46,213.28,327.25,238.95,3312,0,17.5,77.65,0,3407.15,entsoe.eu,33.37,66.56,33.05,66.95,,,,427.5,2079,,132.5,673,0,0,2.6,0,0.82,427.75,2114.78,1.96,132.61,709.03,0.01,0.04,0,17.55,,17.5,0,,77.65,238.24,-1.22,6.79,102.5,283.86,280.89,0.04,49.88,,4146,0,,,2297
